,0
746,1266263.42279779
747,1272161.1571420736
748,1262530.0617841503
749,1258814.014713269
750,1253447.9907171272
751,1254581.0738671178
752,1241022.389724535
753,1260593.7957454587
754,1291712.0994380105
755,1284166.198635386
756,1283474.736589554
757,1278048.2649589423
758,1273409.6785607443
759,1276519.72963997
760,1285906.7033816872
761,1285739.3894493552
762,1275225.049145999
763,1270570.895387986
764,1284375.4286846665
765,1286073.3169493845
766,1292707.4212025742
767,1299285.0676186618
768,1314437.4554484582
769,1291451.3551901907
770,1286681.586160928
771,1289848.1077157122
772,1301061.283531578
773,1300004.58910108
774,1298698.7892536537
775,1310171.828148188
776,1295826.3530640118
777,1313082.619344444
778,1315898.9960091314
779,1317561.3940681538
780,1325544.008123186
781,1326107.1654008343
782,1325608.1009533661
783,1324824.4900667432
784,1325361.6987989875
785,1318292.1654980276
786,1324119.0486120326
787,1313888.6975776933
788,1309354.8041140004
789,1322233.2239913968
790,1298230.0968087376
791,1308331.5756834955
792,1323595.4220193042
793,1313367.8828487229
794,1318679.708224118
795,1327618.7149551413
796,1338972.2276757052
797,1338428.706092982
798,1349313.4406921288
799,1347644.297243191
800,1353218.525321729
801,1351396.798763007
802,1356715.1634834309
803,1366944.976936597
804,1370492.427173398
805,1365851.6901176358
806,1365597.1998097198
807,1373649.8751081228
808,1360316.1716254428
809,1372865.0639125765
810,1371940.1951720025
811,1380731.9454314462
812,1376778.7208524225
813,1376983.813952155
814,1369448.00020704
815,1376774.7215042962
816,1366710.3549041222
817,1365505.9529735318
818,1364828.0018202362
819,1369644.624737131
820,1380298.7745865001
821,1393622.4266931359
822,1397112.6399749368
823,1397289.804108078
824,1380820.5818459243
825,1388435.1674235545
826,1368580.8696879088
827,1352765.7486623388
828,1341653.3738642202
829,1343143.120373772
830,1362608.9502735746
831,1361885.993101968
832,1373865.657863741
833,1378593.5226514146
834,1390848.0095412594
835,1397742.8889838215
836,1383032.5495048754
837,1396090.2418164702
838,1407663.009559456
839,1411042.6046984808
840,1417628.892798499
841,1422750.3566365887
842,1413979.978603395
843,1418906.6049226453
844,1418915.3470997345
845,1430382.4110818761
846,1433983.8147968764
847,1429040.2959447557
848,1443454.5380547307
849,1444767.9869512536
850,1448395.8876985176
851,1442044.2832256705
852,1437107.3389443252
853,1442818.5099653045
854,1449203.3154659674
855,1442677.6572983614
856,1448822.3435834593
857,1431071.9631338057
858,1443998.008283321
859,1433637.006357595
860,1417326.7962336536
861,1424786.4311223058
862,1449478.064244119
863,1447566.0200444309
864,1434634.749080095
865,1422191.5613699479
866,1439877.6852974654
867,1430115.823241619
868,1437741.7418832043
869,1447187.8718960113
870,1423309.2093984638
871,1387092.2106049643
872,1384830.4961094188
873,1372217.010816289
874,1378028.853872585
875,1382197.7103548287
876,1388693.9948844588
877,1373145.7431683557
878,1381260.9761521216
879,1381590.3801970333
880,1386268.5822126542
881,1397822.2323930971
882,1406541.448430033
883,1413131.7350243633
884,1415079.0353917591
885,1430518.7181860856
886,1426503.8629454866
887,1438606.714500337
888,1434582.4354329316
889,1437786.4162609938
890,1450959.1098723728
891,1442684.6077426865
892,1448823.3845460464
893,1450381.1547417406
894,1456878.9871568517
895,1456881.9507096158
896,1456575.8669114516
897,1454162.6893553874
898,1454263.5950445586
899,1454141.1954705962
900,1467168.701800564
901,1473688.631065236
902,1475979.7192960347
903,1457906.4189573643
904,1452712.362212851
905,1449874.337660053
906,1441839.7783161986
907,1447953.3120808546
908,1461845.0745445276
909,1455225.79382475
910,1435137.6920514773
911,1433976.7768215854
912,1431664.2070369027
913,1429851.45224049
914,1423883.368075557
915,1429712.725292217
916,1434298.7231986416
917,1428257.5966015905
918,1403113.7650583105
919,1401984.2352815773
920,1409004.804402768
921,1404858.3565955553
922,1409432.721335931
923,1418582.66562675
924,1419911.4132245746
925,1417995.5847678417
926,1434870.5010016095
927,1448455.3506946783
928,1447181.5632511093
929,1450414.332291217
930,1454627.50073719
931,1465245.4933219682
932,1470213.5960416112
933,1487566.0807962776
934,1489530.2781311418
935,1478778.973112143
936,1484970.3330215912
937,1475101.1899286686
938,1462994.7832131386
939,1467811.8519132044
940,1456079.2023677463
941,1444109.486300329
942,1456420.0580938624
943,1455723.2215683446
944,1441527.5818236494
945,1443896.8840896522
946,1432215.7797607295
947,1421177.706839322
948,1429330.8944106612
949,1459283.6673618136
950,1467765.2537642014
951,1473512.2716963906
952,1464634.9637565098
953,1488601.089759185
954,1476409.3473072578
955,1478166.0457208701
956,1479812.7048408773
957,1489100.1327538062
958,1494823.288609826
959,1506140.8539149612
960,1510394.141591556
961,1514036.043862882
962,1518870.2264760463
963,1516257.614343304
964,1512046.3837696302
965,1521243.172180479
966,1527863.1682993055
967,1523259.3823274772
968,1533185.0384301539
969,1517531.051268515
970,1534327.076215796
971,1540324.2647230371
972,1537198.0339824136
973,1542984.779862178
974,1548524.4652752262
975,1553346.8711430493
976,1556441.766891072
977,1555427.0942029667
978,1546223.139040439
979,1552912.3037450348
980,1558978.2753147928
981,1557309.4227607714
982,1557446.5889622031
983,1566182.4829238954
984,1571652.2550050577
985,1567706.1138895354
986,1564710.7609066707
987,1560911.7510959688
988,1551277.6188594007
989,1562632.8958016138
990,1565580.4483071517
991,1561586.0527002555
992,1550124.7419086115
993,1542176.0146476903
994,1537222.2260488325
995,1550063.6924368953
996,1541825.0717673472
997,1559812.263338512
998,1554321.7096351325
999,1562133.283318219
1000,1574680.8183920619
1001,1576751.2164029127
1002,1583755.866624269
1003,1579495.5772249287
1004,1578038.0093653756
1005,1583943.4399737336
1006,1575485.7494142125
1007,1575320.3067997326
1008,1577538.2730082392
1009,1587806.063640978
1010,1587038.7541614443
1011,1586546.8234361666
1012,1585601.9681371776
1013,1571850.997393781
1014,1582257.0915111084
1015,1594623.3488022196
1016,1586334.8142088377
1017,1581519.8019340623
1018,1574970.2121160144
1019,1570118.6481452365
1020,1559652.9194842263
1021,1533053.5987289732
1022,1525126.2674788083
1023,1511176.336915115
1024,1490973.5206885114
1025,1496462.4795056933
1026,1490916.9604847154
1027,1460946.242116457
1028,1467625.6711801912
1029,1470715.5458441928
1030,1482622.9839031303
1031,1503891.202691693
1032,1508143.62518776
1033,1537051.4654212522
1034,1536377.1619507226
1035,1548410.7665613978
1036,1549923.2253110611
1037,1548702.0787802537
1038,1538977.0630031487
1039,1542335.1329192661
1040,1533647.1741054144
1041,1540198.9130414326
1042,1529532.885512256
1043,1532554.8312111006
1044,1549391.3978390133
1045,1552741.8593540168
1046,1543507.81418298
1047,1568323.7468521867
1048,1568915.405059341
1049,1567912.1517807113
1050,1571426.5459894256
1051,1565244.0353707194
1052,1561659.1493616153
1053,1561399.2844011178
1054,1542472.0867572825
1055,1534889.9148789414
1056,1550613.9552959225
1057,1557600.1439051342
1058,1548935.0004660387
1059,1562357.53822519
1060,1559559.0622432472
1061,1563218.6028679232
1062,1579185.243287054
1063,1565301.8174913188
1064,1560171.1758777136
1065,1564553.5632800537
1066,1576350.2440239892
1067,1588822.9250235057
1068,1593292.742703272
1069,1591397.2915805662
1070,1576989.6712956026
1071,1563821.6267157034
1072,1558400.2984722843
1073,1576434.362068009
1074,1550932.7722409465
1075,1540141.2718432746
1076,1555004.7261294145
1077,1556800.9288130032
1078,1564502.528493905
1079,1563715.5461116508
1080,1571481.1638324533
1081,1577776.7658093218
1082,1578996.5601612392
1083,1592784.9147674127
1084,1587222.872728226
1085,1607538.7499387506
1086,1612224.3893771088
1087,1617103.282106231
