,0
307,8092.6005079171155
308,785.4401653204113
309,-5088.976619306486
310,8390.864852102473
311,2609.480443199631
312,-3331.3412508626934
313,4977.051231298363
314,-523.4815628388897
315,-1232.8162591510918
316,6181.204752797959
317,2302.675313909771
318,-6633.5233948256355
319,2402.4178985508624
320,-2202.2171541897114
321,186.60300050629303
322,-6226.359180022962
323,1949.6950946487486
324,-3993.600794426864
325,2952.079036472831
326,10968.288726610132
327,5664.72992783715
328,-2751.7461281451397
329,8143.005792032462
330,6660.763892359333
331,1250.0751862956677
332,2291.240093848901
333,1012.6847360974643
334,4611.811002068687
335,-4598.138389181346
336,-9128.875238496112
337,2131.779681502143
338,418.1608967932407
339,7732.252963430248
340,-4911.64508389961
341,477.5477731593419
342,-8898.242520422209
343,-5734.097020276822
344,53.05214233743027
345,1424.1146820366848
346,-613.766542165773
347,-12289.558326921891
348,-4707.266305908328
349,-2958.6191187335644
350,1570.6334745739587
351,-1018.3337659353856
352,7508.19717286434
353,13192.244158583926
354,-21934.44427475985
355,-5881.818583907327
356,-3979.9381461129524
357,-4828.91674772324
358,-4820.5288378775585
359,-1163.3806785384659
360,5152.0456397810485
361,-9252.12852565758
362,5460.506006596144
363,8599.56827580696
364,-14659.242585618515
365,5667.439973840024
366,3686.1588569763117
367,-824.0386710949242
368,4909.605834823102
369,-9360.666589605156
370,52.10508187231608
371,-12489.613085059449
372,7297.037740912056
373,6147.706340453122
374,7306.34846800589
375,9014.091150877299
376,16282.016804044135
377,-893.3784584971145
378,6152.848195889499
379,7626.277980235871
380,-4075.5373071241193
381,-12140.641745249508
382,-7912.904793729074
383,2624.513470131438
384,-4224.325382194947
385,3807.2601256622
386,-3960.36067462177
387,19220.749645526754
388,7494.824500075541
389,6953.682348284405
390,2723.960627910681
391,-3129.7426743796095
392,-1932.805631637806
393,-14565.28026634967
394,1294.4041977922898
395,-4737.322441375349
396,-2393.1252392865717
397,-22723.94122742815
398,2796.8542208061554
399,-40833.0788531712
400,1754.3036353144562
401,-47457.4490286106
402,38043.90386807197
403,-54728.16363462887
404,36339.51289536909
405,4223.656576024601
406,20686.142504552496
407,-255.48656807257794
408,-836.448775419849
409,-31164.188170280773
410,-16398.684971689014
411,-4148.627529035672
412,24397.033553919173
413,12908.108079268597
414,-10082.469735221355
415,15992.522738349973
416,22871.56564964296
417,111.18704328197055
418,1527.9785083946772
419,-13489.648550376878
420,-24136.60459565709
421,-6634.019802097231
422,20070.514902474126
423,-12875.647446125164
424,-19729.01186263596
425,6782.453813233646
426,6168.103298363625
427,11894.461481426144
428,16717.88016333594
429,7668.2140061162645
430,-3734.6017177577596
431,-1329.529196657706
432,-21692.57316534652
433,-27350.179471339332
434,6245.285117111867
435,23843.288232860505
436,5049.499713699566
437,-12358.031721129082
438,9477.231907836976
439,-21892.650238801027
440,-19139.369896378485
441,15335.698107737699
442,6995.219729249948
443,16574.208116378286
444,-4832.906478007673
445,28540.8568698545
446,1124.3744719398674
447,7672.678808298428
448,-2854.916612583911
449,13581.61142620421
450,-12136.240722756134
451,6729.331604342908
452,-12984.460566191818
453,-2874.8846112944884
454,15462.271467801882
455,9981.186766220955
456,-16107.920599442907
457,19127.316995192785
458,30705.226612078957
459,-852.8479583445005
460,-23136.637089590542
461,-25930.151277554687
462,13102.445060256636
463,15938.564718220616
464,-7803.761582352454
465,6016.098552098032
466,15858.879481205484
467,-38603.40560965426
468,1511.8207665374503
469,19980.597907103132
470,-7542.8432034486905
471,2946.4513447277714
472,-18860.70277861203
473,-11054.903177512926
474,1009.603026040364
475,-17877.900862901355
476,-3443.307217725087
477,-15080.742871303228
478,547.4203403785359
479,23481.011913968367
480,-669.0564498762833
481,39325.388729229686
482,2736.227959719952
483,875.9812455703504
484,10021.084627610398
485,6313.343183289515
486,9910.749772381503
487,-17659.55086768046
488,14157.46655285405
489,-15160.533552850364
490,-8851.074340516469
