Date,Open,High,Low,Close,Adj Close,Volume
2011-09-28,112.0999984741211,112.95999908447266,109.73999786376953,109.83000183105469,88.35027313232422,11260200
2011-09-29,111.87000274658203,112.5,109.43000030517578,111.37999725341797,89.5971908569336,13212200
2011-09-30,109.80999755859375,111.16000366210938,108.87000274658203,108.93000030517578,87.62631225585938,10338600
2011-10-03,108.20999908447266,109.61000061035156,106.30000305175781,106.36000061035156,85.55889892578125,13520400
2011-10-04,105.08000183105469,108.08999633789062,103.83999633789062,107.72000122070312,86.65296936035156,18100000
2011-10-05,107.8499984741211,109.41000366210938,107.26000213623047,109.27999877929688,87.90786743164062,9967000
2011-10-06,109.30000305175781,111.20999908447266,108.47000122070312,111.08999633789062,89.36384582519531,8534300
2011-10-07,111.87000274658203,112.20999908447266,110.37999725341797,111.0199966430664,89.30757141113281,10022000
2011-10-10,112.5999984741211,114.23999786376953,112.58999633789062,114.20999908447266,91.87374114990234,7176500
2011-10-11,113.62000274658203,114.3499984741211,113.52999877929688,114.01000213623047,91.71282196044922,7836000
2011-10-12,114.7699966430664,116.12000274658203,114.41000366210938,114.98999786376953,92.50117492675781,7855800
2011-10-13,114.52999877929688,115.01000213623047,113.63999938964844,114.66000366210938,92.23568725585938,5493900
2011-10-14,115.81999969482422,116.3499984741211,115.16000366210938,116.33999633789062,93.58708953857422,5256900
2011-10-17,115.83999633789062,115.87999725341797,113.63999938964844,113.9000015258789,91.62430572509766,8397900
2011-10-18,113.54000091552734,116.41999816894531,112.83000183105469,115.51000213623047,92.91943359375,11694400
2011-10-19,115.47000122070312,116.25,114.58000183105469,114.94999694824219,92.46894073486328,15286300
2011-10-20,115.06999969482422,115.7699966430664,113.83999633789062,115.33000183105469,92.7746353149414,7944500
2011-10-21,116.44999694824219,117.87999725341797,116.43000030517578,117.8499984741211,94.95411682128906,13012000
2011-10-24,118.16999816894531,119.16000366210938,118.01000213623047,118.87999725341797,95.78399658203125,8407500
2011-10-25,118.22000122070312,118.36000061035156,116.56999969482422,116.79000091552734,94.10005950927734,9405200
2011-10-26,118.37999725341797,118.66000366210938,116.68000030517578,118.41000366210938,95.40536499023438,9938700
2011-10-27,121.08000183105469,122.58000183105469,120.44999694824219,121.94000244140625,98.2495346069336,12948500
2011-10-28,121.58000183105469,122.23999786376953,121.36000061035156,122.04000091552734,98.330078125,6666900
2011-10-31,120.75,120.91999816894531,119.2699966430664,119.33999633789062,96.15467071533203,13398600
2011-11-01,116.9000015258789,117.66999816894531,116.02999877929688,116.37999725341797,93.76968383789062,15120600
2011-11-02,117.80000305175781,118.5199966430664,117.16999816894531,118.12999725341797,95.1797103881836,7605000
2011-11-03,119.2300033569336,120.41000366210938,118.16000366210938,120.19000244140625,96.83948516845703,12007500
2011-11-04,119.4000015258789,119.68000030517578,118.23999786376953,119.5999984741211,96.36412048339844,7021900
2011-11-07,119.5199966430664,120.5,118.55000305175781,120.44999694824219,97.04900360107422,8694400
2011-11-08,121.01000213623047,121.75,119.9000015258789,121.58999633789062,97.96755981445312,7383200
2011-11-09,119.33000183105469,119.66999816894531,117.23999786376953,117.69000244140625,94.82520294189453,12096200
2011-11-10,118.95999908447266,119.55000305175781,117.87999725341797,118.88999938964844,95.79203796386719,9960400
2011-11-11,120.23999786376953,121.70999908447266,120.22000122070312,121.52999877929688,97.91920471191406,7260300
2011-11-14,121.33000183105469,121.56999969482422,120.18000030517578,120.70999908447266,97.25846862792969,7391200
2011-11-15,120.37999725341797,121.58000183105469,119.93000030517578,120.87000274658203,97.38738250732422,6467700
2011-11-16,119.87000274658203,121.13999938964844,118.91000366210938,119.0999984741211,95.96124267578125,7142200
2011-11-17,119.05999755859375,119.51000213623047,116.79000091552734,117.83000183105469,94.93801879882812,10984300
2011-11-18,117.95999908447266,118.30000305175781,117.29000091552734,117.7300033569336,95.08744049072266,8307400
2011-11-21,116.11000061035156,116.31999969482422,114.27999877929688,115.16000366210938,93.01172637939453,18829600
2011-11-22,114.9800033569336,115.52999877929688,114.12999725341797,114.73999786376953,92.67247772216797,8396900
2011-11-23,113.75,113.88999938964844,112.33000183105469,112.33000183105469,90.72598266601562,7988400
2011-11-25,112.27999877929688,113.45999908447266,112.13999938964844,112.13999938964844,90.57252502441406,3532100
2011-11-28,114.77999877929688,115.4800033569336,114.30999755859375,115.0999984741211,92.96320343017578,6666100
2011-11-29,115.31999969482422,116.18000030517578,115.11000061035156,115.55999755859375,93.33475494384766,5325400
2011-11-30,118.41000366210938,120.38999938964844,118.41000366210938,120.19000244140625,97.07429504394531,11581500
2011-12-01,120.01000213623047,120.55000305175781,119.66000366210938,120.12999725341797,97.0258560180664,5437700
2011-12-02,121.22000122070312,121.4000015258789,120.0,120.05999755859375,96.96932220458984,5584400
2011-12-05,121.7699966430664,121.8499984741211,120.20999908447266,120.94999694824219,97.68816375732422,6285400
2011-12-06,120.95999908447266,122.08999633789062,120.68000030517578,121.38999938964844,98.04349517822266,7062300
2011-12-07,121.05999755859375,122.56999969482422,120.58000183105469,122.06999969482422,98.59273529052734,9026700
2011-12-08,121.5,121.80999755859375,119.63999938964844,119.94000244140625,96.87237548828125,9595600
2011-12-09,120.47000122070312,122.11000061035156,120.41000366210938,121.77999877929688,98.3585433959961,8999200
2011-12-12,120.91000366210938,120.95999908447266,119.37999725341797,120.23999786376953,97.11467742919922,6291500
2011-12-13,120.91000366210938,121.48999786376953,119.05000305175781,119.51000213623047,96.52503967285156,7761800
2011-12-14,119.08000183105469,119.48999786376953,117.91000366210938,118.31999969482422,95.56389617919922,10062700
2011-12-15,119.58999633789062,119.75,118.58000183105469,118.80999755859375,95.9597396850586,5261400
2011-12-16,119.0999984741211,119.4000015258789,117.88999938964844,118.22000122070312,95.77013397216797,7758400
2011-12-19,118.6500015258789,118.9800033569336,117.05000305175781,117.36000061035156,95.0734634399414,7977500
2011-12-20,119.11000061035156,120.87999725341797,119.06999969482422,120.68000030517578,97.76298522949219,7867300
2011-12-21,120.80000305175781,120.87000274658203,119.69000244140625,120.80999755859375,97.86833190917969,6679800
2011-12-22,121.13999938964844,121.55000305175781,120.91000366210938,121.52999877929688,98.45158386230469,4202800
2011-12-23,121.69999694824219,122.68000030517578,121.5,122.62999725341797,99.34269714355469,2281300
2011-12-27,122.4800033569336,123.0,122.4000015258789,122.66999816894531,99.3751220703125,3878700
2011-12-28,122.66000366210938,122.72000122070312,121.12999725341797,121.25,98.22474670410156,3871400
2011-12-29,121.5199966430664,122.68000030517578,121.45999908447266,122.5199966430664,99.25357818603516,5133600
2011-12-30,122.33000183105469,122.62999725341797,121.83999633789062,121.8499984741211,98.71080780029297,4734000
2012-01-03,123.94000244140625,124.52999877929688,123.61000061035156,123.62999725341797,100.15278625488281,7175100
2012-01-04,123.4000015258789,124.05000305175781,123.11000061035156,123.97000122070312,100.4282455444336,7625200
2012-01-05,123.45999908447266,124.11000061035156,122.58999633789062,123.94999694824219,100.41203308105469,8678900
2012-01-06,124.08000183105469,124.08000183105469,123.13999938964844,123.52999877929688,100.07178497314453,7488600
2012-01-09,123.69000244140625,123.91000366210938,123.13999938964844,123.66000366210938,100.17711639404297,5881800
2012-01-10,124.87999725341797,125.0,124.2699966430664,124.37999725341797,100.76040649414062,5274400
2012-01-11,124.04000091552734,124.44999694824219,123.80000305175781,124.29000091552734,100.68745422363281,4890300
2012-01-12,124.5,124.66999816894531,123.66000366210938,124.52999877929688,100.88190460205078,5591300
2012-01-13,123.70999908447266,124.16000366210938,122.91999816894531,124.16000366210938,100.5821304321289,6392100
2012-01-17,125.04000091552734,125.56999969482422,124.45999908447266,124.62000274658203,100.95479583740234,5348800
2012-01-18,124.52999877929688,125.72000122070312,124.41000366210938,125.62000274658203,101.7649154663086,6473000
2012-01-19,125.98999786376953,126.18000030517578,125.5199966430664,126.16999816894531,102.21045684814453,8095300
2012-01-20,126.04000091552734,126.95999908447266,125.94999694824219,126.95999908447266,102.98672485351562,6995400
2012-01-23,126.88999938964844,127.36000061035156,126.37999725341797,126.80999755859375,102.86510467529297,5166800
2012-01-24,126.0999984741211,126.55000305175781,125.87000274658203,126.43000030517578,102.55680847167969,4798200
2012-01-25,126.05999755859375,127.5199966430664,125.47000122070312,127.25,103.22199249267578,9642500
2012-01-26,127.8499984741211,128.1300048828125,126.6500015258789,127.05999755859375,103.0678939819336,5902300
2012-01-27,126.47000122070312,126.76000213623047,126.01000213623047,126.44999694824219,102.57305145263672,6136400
2012-01-30,125.38999938964844,126.30999755859375,125.0,126.2300033569336,102.39461517333984,5910600
2012-01-31,126.87999725341797,126.91999816894531,125.37999725341797,126.06999969482422,102.26482391357422,5951700
2012-02-01,127.06999969482422,127.58999633789062,126.7699966430664,126.91000366210938,102.94618225097656,9891000
2012-02-02,127.0199966430664,127.16000366210938,126.4800033569336,126.83999633789062,102.8893814086914,4531500
2012-02-03,128.0399932861328,128.49000549316406,127.83000183105469,128.3699951171875,104.13050079345703,8654000
2012-02-06,127.83000183105469,128.19000244140625,127.68000030517578,128.1199951171875,103.9277114868164,3852400
2012-02-07,127.94999694824219,128.75999450683594,127.55000305175781,128.50999450683594,104.24405670166016,5739300
2012-02-08,128.6199951171875,128.8000030517578,128.02999877929688,128.7100067138672,104.40631866455078,4884400
2012-02-09,128.9600067138672,129.1199951171875,128.3000030517578,128.75999450683594,104.44686126708984,5416600
2012-02-10,127.76000213623047,127.91999816894531,127.30000305175781,127.8499984741211,103.70867919921875,6380600
2012-02-13,128.67999267578125,128.77000427246094,128.0800018310547,128.58999633789062,104.3089599609375,4654100
2012-02-14,128.3800048828125,128.69000244140625,127.77999877929688,128.66000366210938,104.36575317382812,5608500
2012-02-15,129.0,129.0399932861328,127.56999969482422,127.86000061035156,103.71680450439453,9589200
2012-02-16,127.9800033569336,129.17999267578125,127.94999694824219,129.07000732421875,104.69834899902344,8699000
2012-02-17,129.30999755859375,129.38999938964844,128.86000061035156,129.22999572753906,105.09846496582031,5765200
2012-02-21,129.6199951171875,129.75,128.9600067138672,129.35000610351562,105.19606018066406,6589200
2012-02-22,129.22999572753906,129.5,128.85000610351562,129.13999938964844,105.02525329589844,6092200
2012-02-23,128.99000549316406,129.69000244140625,128.5500030517578,129.5800018310547,105.38307189941406,12890500
2012-02-24,129.77000427246094,129.89999389648438,129.25,129.6199951171875,105.41558074951172,3769100
2012-02-27,128.92999267578125,130.0399932861328,128.57000732421875,129.66000366210938,105.44817352294922,5778600
2012-02-28,129.63999938964844,130.0399932861328,129.33999633789062,129.86000061035156,105.61078643798828,4953700
2012-02-29,130.02000427246094,130.3699951171875,129.08999633789062,129.2899932861328,105.14727020263672,7724200
2012-03-01,129.60000610351562,130.16000366210938,129.22999572753906,129.57000732421875,105.37494659423828,6684300
2012-03-02,129.5399932861328,129.7899932861328,129.0800018310547,129.5500030517578,105.35871124267578,3818700
2012-03-05,129.4199981689453,129.58999633789062,128.63999938964844,129.4199981689453,105.25300598144531,5286400
2012-03-06,127.93000030517578,129.4600067138672,127.18000030517578,127.44999694824219,103.65086364746094,14410100
2012-03-07,127.63999938964844,128.4499969482422,127.45999908447266,128.22999572753906,104.28512573242188,5736200
2012-03-08,128.82000732421875,129.27000427246094,128.5500030517578,128.9199981689453,104.84635162353516,4417000
2012-03-09,129.22000122070312,129.58999633789062,128.94000244140625,129.14999389648438,105.03338623046875,6248400
2012-03-12,129.1699981689453,129.6699981689453,129.10000610351562,129.4600067138672,105.28553009033203,5197000
2012-03-13,130.0500030517578,131.77000427246094,129.85000610351562,131.67999267578125,107.09095764160156,8699500
2012-03-14,131.7899932861328,132.1699981689453,131.6199951171875,131.8800048828125,107.25359344482422,5124600
2012-03-15,132.00999450683594,132.49000549316406,131.6699981689453,132.41000366210938,107.6846694946289,5716900
2012-03-16,132.52999877929688,132.61000061035156,132.02000427246094,132.0500030517578,107.59911346435547,5047200
2012-03-19,131.91000366210938,132.39999389648438,131.77999877929688,132.07000732421875,107.61534118652344,4424000
2012-03-20,131.36000061035156,131.6999969482422,130.9199981689453,131.3800048828125,107.0531234741211,5403700
2012-03-21,131.52999877929688,131.61000061035156,130.80999755859375,130.99000549316406,106.7353286743164,5031900
2012-03-22,130.24000549316406,130.5500030517578,129.86000061035156,130.1699981689453,106.06717681884766,6987900
2012-03-23,130.22000122070312,130.7100067138672,129.7100067138672,130.60000610351562,106.4176025390625,4373300
2012-03-26,131.38999938964844,132.13999938964844,131.33999633789062,132.08999633789062,107.63165283203125,4991500
2012-03-27,132.22000122070312,132.35000610351562,131.64999389648438,131.6699981689453,107.28946685791016,5777300
2012-03-28,131.72999572753906,131.86000061035156,130.41000366210938,130.97999572753906,106.72721862792969,5293700
2012-03-29,130.27000427246094,131.24000549316406,130.0399932861328,131.1300048828125,106.84944152832031,4487400
2012-03-30,131.7100067138672,131.97000122070312,131.17999267578125,131.8000030517578,107.39542388916016,4218500
2012-04-02,131.55999755859375,132.67999267578125,131.22999572753906,132.3000030517578,107.80278778076172,8683800
2012-04-03,132.14999389648438,132.39999389648438,131.0500030517578,131.6699981689453,107.28946685791016,6098700
2012-04-04,130.66000366210938,130.77000427246094,129.9499969482422,130.50999450683594,106.34422302246094,10402500
2012-04-05,130.10000610351562,130.7100067138672,129.92999267578125,130.38999938964844,106.24647521972656,4179800
2012-04-09,128.9600067138672,129.58999633789062,128.83999633789062,129.1199951171875,105.21156311035156,5360200
2012-04-10,128.8699951171875,129.07000732421875,126.91999816894531,127.01000213623047,103.49229431152344,12912700
2012-04-11,128.1699981689453,128.2899932861328,127.73999786376953,127.8499984741211,104.17678833007812,5603300
2012-04-12,128.1199951171875,129.7899932861328,128.0399932861328,129.72000122070312,105.70051574707031,7164600
2012-04-13,129.32000732421875,129.36000061035156,128.27000427246094,128.39999389648438,104.62493896484375,8826800
2012-04-16,129.22999572753906,129.6999969482422,128.67999267578125,129.07000732421875,105.1708984375,7503100
2012-04-17,129.8300018310547,131.1300048828125,129.80999755859375,130.94000244140625,106.69461059570312,6290900
2012-04-18,130.27000427246094,130.8000030517578,130.0800018310547,130.14999389648438,106.0508804321289,5057100
2012-04-19,130.22999572753906,130.6699981689453,128.82000732421875,129.5399932861328,105.55382537841797,8957000
2012-04-20,129.9600067138672,130.52999877929688,129.89999389648438,129.97999572753906,106.03435516357422,5686800
2012-04-23,128.74000549316406,129.0800018310547,128.16000366210938,129.02000427246094,105.25121307373047,5180000
2012-04-24,129.27000427246094,130.22999572753906,129.25999450683594,129.72000122070312,105.8222427368164,4418700
2012-04-25,130.5,130.8300018310547,130.11000061035156,130.63999938964844,106.57273864746094,7342000
2012-04-26,130.55999755859375,132.02999877929688,130.49000549316406,131.85000610351562,107.55986785888672,4577100
2012-04-27,132.08999633789062,132.41000366210938,131.66000366210938,132.0,107.68219757080078,3969500
2012-04-30,131.80999755859375,132.02000427246094,131.49000549316406,131.8000030517578,107.51907348632812,3670500
2012-05-01,131.85000610351562,133.13999938964844,131.39999389648438,132.52999877929688,108.11453247070312,5453200
2012-05-02,132.0399932861328,132.50999450683594,131.64999389648438,132.39999389648438,108.00846862792969,3746000
2012-05-03,132.41000366210938,132.5800018310547,131.5,131.80999755859375,107.5271987915039,5043100
2012-05-04,131.1300048828125,131.32000732421875,129.97000122070312,130.08999633789062,106.12403869628906,5934300
2012-05-07,129.5,130.25,129.4499969482422,129.83999633789062,105.92013549804688,4040500
2012-05-08,129.1699981689453,129.3300018310547,127.91000366210938,129.0800018310547,105.3001708984375,7641700
2012-05-09,128.0,129.1199951171875,127.37999725341797,128.33999633789062,104.69644927978516,11921700
2012-05-10,128.80999755859375,129.27999877929688,128.2100067138672,128.44000244140625,104.7780532836914,5325000
2012-05-11,127.80000305175781,129.16000366210938,127.7300033569336,128.17999267578125,104.56597137451172,3673800
2012-05-14,127.18000030517578,127.69000244140625,126.5999984741211,126.94999694824219,103.56253814697266,6069000
2012-05-15,126.81999969482422,127.58999633789062,126.06999969482422,126.30999755859375,103.04043579101562,6713000
2012-05-16,126.77999877929688,127.37000274658203,126.12999725341797,126.18000030517578,102.93440246582031,6043200
2012-05-17,126.20999908447266,126.25,124.55000305175781,124.56999969482422,101.6209945678711,8985300
2012-05-18,124.52999877929688,124.6500015258789,123.08999633789062,123.30999755859375,100.93827819824219,10861600
2012-05-21,123.69000244140625,124.80999755859375,123.44000244140625,124.80999755859375,102.16615295410156,5384900
2012-05-22,124.9000015258789,125.4800033569336,124.19000244140625,124.83000183105469,102.1825180053711,9856100
2012-05-23,123.94999694824219,124.80000305175781,122.81999969482422,124.70999908447266,102.0843276977539,8600000
2012-05-24,124.91999816894531,125.16000366210938,123.95999908447266,125.12000274658203,102.41987609863281,7043000
2012-05-25,124.93000030517578,125.0999984741211,123.97000122070312,124.26000213623047,101.71595764160156,6725100
2012-05-29,125.2300033569336,125.91999816894531,124.9000015258789,125.5999984741211,102.81281280517578,6828700
2012-05-30,124.52999877929688,124.61000061035156,123.73999786376953,123.98999786376953,101.49494934082031,6874300
2012-05-31,124.0199966430664,124.73999786376953,123.01000213623047,123.69999694824219,101.25753021240234,7793500
2012-06-01,122.12999725341797,122.41999816894531,120.91000366210938,121.01000213623047,99.05560302734375,11815100
2012-06-04,121.08999633789062,121.27999877929688,120.19000244140625,120.77999877929688,98.8673095703125,6369000
2012-06-05,120.63999938964844,121.31999969482422,120.5199966430664,121.08999633789062,99.12106323242188,6619900
2012-06-06,121.98999786376953,123.98999786376953,121.94999694824219,123.93000030517578,101.44586181640625,6138400
2012-06-07,125.16999816894531,125.43000030517578,124.26000213623047,124.5199966430664,101.92876434326172,8806300
2012-06-08,124.12000274658203,125.43000030517578,123.86000061035156,125.43000030517578,102.67367553710938,4432700
2012-06-11,126.37999725341797,126.48999786376953,123.8499984741211,123.9800033569336,101.48680877685547,7232100
2012-06-12,124.4000015258789,125.66000366210938,124.04000091552734,125.58999633789062,102.80467224121094,4923700
2012-06-13,125.33999633789062,125.94000244140625,124.4800033569336,124.88999938964844,102.23167419433594,4687100
2012-06-14,125.12000274658203,126.94000244140625,124.94999694824219,126.37000274658203,103.44314575195312,8162700
2012-06-15,126.7699966430664,127.4800033569336,126.63999938964844,127.33999633789062,104.41893768310547,6268400
2012-06-18,126.80000305175781,127.54000091552734,126.6500015258789,127.12999725341797,104.24674987792969,4568500
2012-06-19,127.7300033569336,128.7100067138672,127.51000213623047,128.05999755859375,105.00936889648438,3869500
2012-06-20,128.1199951171875,128.49000549316406,127.11000061035156,127.95999908447266,104.92730712890625,9212800
2012-06-21,128.14999389648438,128.33999633789062,125.33999633789062,125.44000244140625,102.86090850830078,7702600
2012-06-22,126.12999725341797,126.4800033569336,125.77999877929688,126.2300033569336,103.50877380371094,5295800
2012-06-25,125.05999755859375,125.08999633789062,124.31999969482422,124.76000213623047,102.30335998535156,5922300
2012-06-26,125.02999877929688,125.51000213623047,124.25,125.08000183105469,102.56575012207031,7551600
2012-06-27,125.4000015258789,126.2300033569336,125.31999969482422,126.01000213623047,103.3283920288086,3717100
2012-06-28,125.0199966430664,125.86000061035156,124.25,125.80000305175781,103.15618133544922,6460100
2012-06-29,127.75,128.57000732421875,127.44000244140625,128.4499969482422,105.32913970947266,5844400
2012-07-02,128.6199951171875,128.77000427246094,127.69000244140625,128.36000061035156,105.25535583496094,3837000
2012-07-03,128.3699951171875,129.22999572753906,128.24000549316406,129.14999389648438,105.90312957763672,2717700
2012-07-05,128.6199951171875,129.41000366210938,128.3000030517578,128.77999877929688,105.59978485107422,6637500
2012-07-06,127.79000091552734,127.80999755859375,126.87000274658203,127.56999969482422,104.6075210571289,4341400
2012-07-09,127.41999816894531,127.5,126.70999908447266,127.23999786376953,104.3369140625,4503800
2012-07-10,127.95999908447266,128.13999938964844,125.91000366210938,126.3499984741211,103.60713958740234,6730900
2012-07-11,126.43000030517578,126.48999786376953,125.19000244140625,125.91000366210938,103.24632263183594,6839500
2012-07-12,125.20999908447266,126.16000366210938,124.7699966430664,125.56999969482422,102.9675521850586,4412400
2012-07-13,125.91999816894531,127.70999908447266,125.86000061035156,127.62000274658203,104.64850616455078,3942000
2012-07-16,127.25,127.51000213623047,126.75,127.12000274658203,104.23856353759766,1991700
2012-07-17,127.52999877929688,128.14999389648438,126.29000091552734,127.81999969482422,104.81254577636719,3326900
2012-07-18,127.48999786376953,129.14999389648438,127.43000030517578,128.9600067138672,105.74736785888672,3099300
2012-07-19,129.27000427246094,129.7100067138672,128.80999755859375,129.32000732421875,106.04253387451172,3845000
2012-07-20,128.35000610351562,128.66000366210938,127.80999755859375,128.0399932861328,105.16372680664062,7435600
2012-07-23,126.0199966430664,127.18000030517578,125.52999877929688,126.91000366210938,104.23564910888672,4647900
2012-07-24,126.93000030517578,127.01000213623047,124.94000244140625,125.86000061035156,103.37325286865234,7077400
2012-07-25,126.5999984741211,127.04000091552734,126.0,126.51000213623047,103.90706634521484,3872300
2012-07-26,128.1699981689453,129.02999877929688,127.93000030517578,128.5800018310547,105.60723876953125,8074000
2012-07-27,129.02000427246094,130.88999938964844,128.97999572753906,130.5399932861328,107.21707153320312,7463900
2012-07-30,130.30999755859375,130.99000549316406,130.1199951171875,130.39999389648438,107.1020736694336,4235800
2012-07-31,130.25,130.52999877929688,129.69000244140625,129.69000244140625,106.51891326904297,4783400
2012-08-01,130.47000122070312,130.5,129.17999267578125,129.4499969482422,106.32177734375,5770000
2012-08-02,128.66000366210938,129.2899932861328,127.51000213623047,128.5399932861328,105.57439422607422,10915200
2012-08-03,130.05999755859375,131.07000732421875,129.8800048828125,130.72999572753906,107.37310791015625,7768300
2012-08-06,130.94000244140625,131.61000061035156,130.8800048828125,130.89999389648438,107.51271057128906,4572700
2012-08-07,131.32000732421875,131.88999938964844,131.2899932861328,131.3800048828125,107.90693664550781,3584500
2012-08-08,130.94000244140625,131.83999633789062,130.88999938964844,131.5500030517578,108.04658508300781,3003900
2012-08-09,131.5,131.8699951171875,131.11000061035156,131.57000732421875,108.06304931640625,3355100
2012-08-10,131.14999389648438,131.9499969482422,130.7899932861328,131.92999267578125,108.35871124267578,4410400
2012-08-13,131.74000549316406,131.89999389648438,131.02000427246094,131.6199951171875,108.10408020019531,3986700
2012-08-14,132.0500030517578,132.16000366210938,131.32000732421875,131.66000366210938,108.13697814941406,3421500
2012-08-15,131.50999450683594,131.99000549316406,131.44000244140625,131.72000122070312,108.1862564086914,2834800
2012-08-16,131.77000427246094,132.75,131.5,132.57000732421875,108.88433074951172,5340400
2012-08-17,132.2899932861328,132.52000427246094,132.19000244140625,132.4199981689453,109.04823303222656,2484300
2012-08-20,132.19000244140625,132.47000122070312,131.99000549316406,132.3800048828125,109.01527404785156,2266700
2012-08-21,132.57000732421875,133.02000427246094,131.57000732421875,131.77000427246094,108.51293182373047,4094500
2012-08-22,131.57000732421875,131.8000030517578,130.94000244140625,131.47000122070312,108.26591491699219,4496200
2012-08-23,131.25999450683594,131.2899932861328,130.1999969482422,130.3800048828125,107.36830139160156,4159600
2012-08-24,130.2100067138672,131.55999755859375,130.05999755859375,131.3800048828125,108.19176483154297,4202400
2012-08-27,131.4199981689453,131.57000732421875,130.9499969482422,131.05999755859375,107.92826843261719,1806500
2012-08-28,130.75,131.3000030517578,130.60000610351562,130.86000061035156,107.76362609863281,3028000
2012-08-29,130.8699951171875,131.27999877929688,130.6300048828125,130.9199981689453,107.81301879882812,2400400
2012-08-30,130.3800048828125,130.38999938964844,129.64999389648438,129.9199981689453,106.98947143554688,4120700
2012-08-31,130.63999938964844,131.39999389648438,130.0399932861328,130.8800048828125,107.78002166748047,5447700
2012-09-04,130.74000549316406,130.8000030517578,129.6300048828125,130.22999572753906,107.24475860595703,4106900
2012-09-05,130.3699951171875,130.8300018310547,130.0399932861328,130.3699951171875,107.36004638671875,2828800
2012-09-06,131.16000366210938,132.8300018310547,131.16000366210938,132.82000732421875,109.37763977050781,5559400
2012-09-07,132.88999938964844,133.08999633789062,132.57000732421875,132.94000244140625,109.47645568847656,4827700
2012-09-10,132.77000427246094,133.16000366210938,132.4199981689453,132.47999572753906,109.09758758544922,2296800
2012-09-11,132.60000610351562,133.4499969482422,132.58999633789062,133.08999633789062,109.59996032714844,2824400
2012-09-12,133.4600067138672,133.64999389648438,133.0800018310547,133.3699951171875,109.83055877685547,1953900
2012-09-13,133.27000427246094,135.7100067138672,133.2100067138672,135.38999938964844,111.49400329589844,6975700
2012-09-14,135.6199951171875,136.47999572753906,135.41000366210938,135.86000061035156,111.881103515625,5186100
2012-09-17,135.57000732421875,135.8800048828125,135.24000549316406,135.52999877929688,111.6092758178711,2606500
2012-09-18,135.14999389648438,135.7899932861328,135.14999389648438,135.61000061035156,111.67520141601562,3375400
2012-09-19,135.85000610351562,136.24000549316406,135.5500030517578,135.72999572753906,111.7740249633789,3080800
2012-09-20,135.1999969482422,135.97999572753906,135.0,135.9499969482422,111.95523834228516,6949700
2012-09-21,136.2100067138672,136.24000549316406,135.39999389648438,135.47000122070312,111.79102325439453,5318100
2012-09-24,134.9199981689453,135.72999572753906,134.8800048828125,135.32000732421875,111.66725158691406,2706900
2012-09-25,135.52999877929688,135.89999389648438,134.27999877929688,134.33999633789062,110.8585205078125,6292300
2012-09-26,134.3699951171875,134.50999450683594,133.74000549316406,133.89999389648438,110.49543762207031,5447700
2012-09-27,134.44000244140625,134.94000244140625,133.85000610351562,134.60000610351562,111.07306671142578,4975500
2012-09-28,133.9199981689453,134.47999572753906,133.36000061035156,134.0500030517578,110.6191635131836,4565400
2012-10-01,134.6199951171875,135.69000244140625,134.52999877929688,134.77999877929688,111.22158813476562,4854000
2012-10-02,135.11000061035156,135.3800048828125,133.94000244140625,134.47999572753906,110.97401428222656,6269100
2012-10-03,134.75,135.11000061035156,134.10000610351562,134.67999267578125,111.13905334472656,3319800
2012-10-04,135.14999389648438,135.7100067138672,134.9600067138672,135.52000427246094,111.83226776123047,3911800
2012-10-05,136.08999633789062,136.44000244140625,135.47999572753906,135.9600067138672,112.19535064697266,4560300
2012-10-08,135.39999389648438,135.86000061035156,135.32000732421875,135.64999389648438,111.93949890136719,2405000
2012-10-09,135.4199981689453,135.74000549316406,134.5500030517578,134.58999633789062,111.0648422241211,6034700
2012-10-10,134.39999389648438,134.4499969482422,133.07000732421875,133.27999877929688,109.98380279541016,10138700
2012-10-11,133.91000366210938,134.10000610351562,133.0800018310547,133.1300048828125,109.85999298095703,3669100
2012-10-12,133.25999450683594,133.8300018310547,132.75,133.1300048828125,109.85999298095703,3271200
2012-10-15,133.33999633789062,134.19000244140625,133.05999755859375,134.02000427246094,110.59442138671875,2641800
2012-10-16,134.64999389648438,135.36000061035156,134.57000732421875,135.3000030517578,111.65067291259766,5454400
2012-10-17,134.9499969482422,135.4600067138672,134.85000610351562,135.42999267578125,111.75800323486328,3815400
2012-10-18,135.25999450683594,135.77000427246094,135.0,135.36000061035156,111.70021057128906,6305000
2012-10-19,134.8000030517578,134.8000030517578,132.80999755859375,133.11000061035156,109.99544525146484,10437500
2012-10-22,132.92999267578125,133.38999938964844,132.0399932861328,133.10000610351562,109.98716735839844,5591900
2012-10-23,131.60000610351562,131.6300048828125,130.52999877929688,130.74000549316406,108.03703308105469,8962100
2012-10-24,131.0,131.25,130.33999633789062,130.5,107.83869171142578,6097300
2012-10-25,131.19000244140625,131.35000610351562,130.08999633789062,130.77999877929688,108.07007598876953,6313100
2012-10-26,130.67999267578125,131.22999572753906,130.08999633789062,130.7899932861328,108.07832336425781,4182600
2012-10-31,131.35000610351562,131.58999633789062,130.22999572753906,130.60000610351562,107.92133331298828,3939600
2012-11-01,131.02000427246094,132.44000244140625,130.97000122070312,131.97999572753906,109.06167602539062,3807400
2012-11-02,132.55999755859375,132.61000061035156,130.47000122070312,130.6699981689453,107.97917938232422,5141300
